level_0,index,Tweet,Target 1,Stance 1,Opinion Towards,Sentiment,Tweet Id,background
3104,2304,@LindseyGrahamSC @DanaPerino @FoxNews Fuck you traitor! #LindseyGrahamMustGo #TrumpHasNoCredibility #TrumpVirus,fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.28e+18,"During the COVID-19 pandemic, Dr. Anthony Fauci served as a key member of the White House Coronavirus Task Force under President Donald Trump. He faced criticism from individuals like former Republican congressional candidate DeAnna Lorraine, which prompted Trump to retweet the hashtag ""#FireFauci"". Fauci clarified that his comments were taken out of context and he had never endorsed any political views in his career. Additionally, Trump publicly expressed frustration with Fauci during a presidential call, referring to him as ""a disaster"" and stating that people were tired of COVID."
3105,2305,"@Cristia94816424 @Breaking911 He says in the middle of an outbreak... what change? Oh yeah, his overlords told him to get back on the mask because it's a great dividing tool.",fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.28e+18,"Dr. Anthony Fauci served under President Trump as a key member of the White House Coronavirus Task Force during the COVID-19 pandemic. Initially, in March 2020, Fauci advised against the general public wearing masks due to shortages, but later supported the CDC's recommendation for widespread mask-wearing to prevent community transmission. This shift in stance reflected the evolving understanding of virus transmission and the need for preventive measures."
3106,2306,@gatewaypundit @KristinnFR How about NO!,fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.28e+18,"In response to Dr. Anthony Fauci's comments during the COVID-19 pandemic, former Republican congressional candidate DeAnna Lorraine criticized him, leading to Trump retweeting the call to ""#FireFauci."" Trump's actions sparked public concern. During a Senate hearing, Senator Rand Paul questioned Fauci about his recommendations and criticized his approach to the pandemic. Additionally, President Biden expressed agreement with Fauci's handling of the situation on Twitter."
3107,2307,"@DanCrenshawTX Should I make a list of the horrible things #TrumpIsACompleteFailure has said about women, covid, War Heroes, sh#t hole countries, your state is going down in flames with covid-19 cases and trump is playing golf. The White House Covid Task Force has failed the US.",fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.29e+18,"The background information related to the text regarding Dr. Fauci during the COVID-19 pandemic indicates his role as a key member of the White House Coronavirus Task Force under President Trump. Trump's administration and the White House hailed the declining death rate as a sign of their effective response, but Trump publicly criticized Fauci's performance, attributing mistakes to him and expressing fatigue with COVID-19. Additionally, Trump disputed the accuracy of COVID-19 case and death numbers in the United States compared to other countries, questioning the CDC's methods of determination."
3108,2308,"This is like amputating a leg to cure a scrape on your knee. 

Is this stupidity or malice? Both?

#COVID19",fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.25e+18,"The text references a statement where Fauci was called an ""incompetent idiot"" and a ""pill-pushing"" tool by someone. This derogatory language reflects the tense relationship between Fauci and critics during the COVID-19 pandemic, particularly within the Trump administration. Fauci warned early on about the potential for COVID-19 to become a global pandemic with serious implications for the United States. Amidst the pandemic, there were discussions about herd immunity, Sweden's response, the resilience of Asian populations, and varying views on how individuals should handle the virus. This context helps to illustrate the contentious atmosphere surrounding public health decisions and expert opinions during the COVID-19 crisis."
3109,2309,"@asheborn57 @boonie_kevin Can Fauci just be the mascot for the Coronavirus Task Force? With goggles, of course.",fauci,NONE,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1.29e+18,"Based on information related to Dr. Anthony Fauci from Wikipedia, it is known that during the COVID-19 pandemic, he was a key member of the White House Coronavirus Task Force under both Presidents Trump and Biden. Fauci has a long history of involvement in public health responses, including HIV/AIDS. He has been praised and criticized for his actions during the pandemic, leading to varied interpretations and discussions about his role in media and online platforms."
3110,2310,"@craigdee71 @K12Lioness @Phreadys @realDonaldTrump @drdavidsamadi @POTUS @DanScavino @RudyGiuliani Hydroxychloroquine Might Just Be Safest Most Successful Medicine Ever Invented By Man
Over 60 Years Issuing It To Patients
Millions&amp;Millions Of Doses Taken Around The World 
Malaria Would Kill Thousands And Thousands Without Hydroxychloroquine
Even Safe For Children",fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1.29e+18,"In the 1985 Stanford University Arthritis Center Survey, Fauci's work on polyarteritis nodosa and granulomatosis with polyangiitis was recognized as a significant advancement in rheumatology by members of the American Rheumatism Association. Fauci's involvement in researching treatments for HIV/AIDS began in 1981, and he emphasized the importance of implementing public health measures during the COVID-19 pandemic to prevent infections and protect healthcare workers. During the Trump administration, Fauci emphasized the importance of research and maintaining high safety standards in addressing public health crises like Ebola and COVID-19."
3111,2311,"Everything that is happening in this country, especially the #coronavirus in the South - was easily predicted and ignored. The guidelines were thrown out. #ReopenAmerica #DrBirx #DrFauci #CDC #WHO #NIH #COVID19 #Pandemic #facemask #Evangelicals #TEXAS #Georgia #Florida #Arizona",fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.28e+18,"In recent interviews, Dr. Fauci has been addressing the impact and management of the COVID-19 pandemic in the United States, particularly during the Trump administration. He highlighted the potential for COVID-19 to become a global pandemic and emphasized the importance of following CDC guidelines to control the virus. As of February 2022, Fauci indicated a shift towards local decision-making as the pandemic situation evolves."
3112,2312,@drdavidsamadi Another good reason to,fauci,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",pos,1.28e+18,"Based on the provided information related to Fauci, it is known that he is the chief of the Department of Bioethics at the National Institutes of Health Clinical Center. Fauci has three adult daughters and has worked alongside virologist Jeffery K. Taubenberger and David M. Grady. The references mentioned highlight Fauci's involvement in various research publications and studies related to his field. It is important to note that the background information provided does not directly relate to the specific sentence about White House officials expressing concern about Fauci."
3113,2313,Notice how Fox News places the number of #coronavirus cases &amp; deaths worldwide on a graphic next to Trump when he speaks. That’s to amp the fear factor. #FoxNews has gone downhill since Paul Ryan joined the board of Fox Corp in April 2019.,fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.25e+18,"The sentence in question refers to a controversial tweet by Trump calling for the firing of Dr. Anthony Fauci, a prominent figure in the COVID-19 pandemic. Dr. Fauci had warned against complacency in response to a lower death rate and faced criticism from conservatives despite his recommendations being backed by the CDC. Trump criticized the CDC's methods of determining COVID-19 cases and deaths, adding to the ongoing debate over the handling of the pandemic."
3114,2314,@BelkissObadia Except that mask is on the wrong person.,fauci,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1.29e+18,"In March 2020, Dr. Fauci advised against wearing masks by the public in order to prevent a shortage for healthcare providers. However, this guidance was later updated in July 2021 due to the increased prevalence of the highly contagious Delta variant, with Fauci recommending universal mask-wearing. Additionally, Fauci has faced criticism for certain statements made during the outbreak, reflecting the challenges of providing accurate guidance in rapidly evolving situations."
3115,2315,"@YourAnonCentral @MarthaRaddatz They are just listening to #DrFauci and keeping their #COVID19 covering on.

Where is Dr. Fauci by the way?",fauci,NONE,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1.27e+18,"In March 2020, Dr. Fauci initially advised against the general public wearing masks, but later supported the CDC's recommendation of wearing non-surgical masks due to the evidence of asymptomatic transmission of the virus. He emphasized the importance of adhering to public health measures such as mask-wearing, physical distancing, and avoiding crowded settings. Additionally, Fauci has been vocal about the need for consistent and effective measures to combat the COVID-19 pandemic."
3116,2316,"Serious question: If a fart can get through underwear and jeans, how can a cloth mask protect you from COVID-19? #COVID19 #coronavirus #BillGates",fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.25e+18,"In the latter interview, Dr. Fauci discussed the potential for COVID-19 to escalate into a global pandemic with significant implications for the United States. He initially advised against wearing masks in the US in early 2020 but later supported mask-wearing based on new research on asymptomatic transmission. Dr. Fauci emphasized the importance of mask-wearing for reducing community transmission, particularly with the emergence of the Delta variant in 2021."
3117,2317,"#nmwx  All you REBELS WITHOUT A MASK have sickened and killed people and you still cant take responsibility for it. You are selfish and need to redeem ourselves. Shout out to Madison on Sirius for always saying "" PUT YOUR MOTHER F-ING MASK ON"" Keep screaming it.",fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.28e+18,"In March 2020, Fauci initially advised against the general public wearing masks in the U.S., but indicated that it was acceptable if individuals chose to do so. Senator Rand Paul questioned Fauci's recommendations during a Senate hearing, particularly in comparison to Sweden's approach to COVID-19. Fauci later updated the guidance in July 2021, recommending universal mask-wearing due to the increased transmissibility of the Delta variant. This highlights the evolving nature of public health recommendations in response to COVID-19 and the importance of adapting strategies based on new information."
3118,2318,"@realDonaldTrump During our “surge” ppl are arrested like the 2 gym owners trying to make a living-

masses of rioters &amp; “protestors” destroy property; ppl are losing income, 

Bc Democrats are defunding police &amp; PROMOTING LAWLESSNESS:double_exclamation_mark_selector:

#HCQworks",fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.29e+18,"""Fire Fauci"" has become a chant among anti-lockdown protesters expressing their opposition towards Dr. Fauci, an essential figure in the fight against the COVID-19 pandemic. Dr. Fauci has expressed concerns about the potential for COVID-19 spread during large gatherings, referencing protests against police brutality and the 2021 United States Capitol attack as examples where preventive measures like mask-wearing and social distancing were not followed. Despite facing criticism, Dr. Fauci continues to advocate for public health measures to combat the virus."
3119,2319,@TONYxTWO Ya can smell the fart of a person wearing pants. Masks dont work.,fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.28e+18,"In the provided text, the abbreviation ""fauci"" refers to Dr. Anthony Fauci, an American immunologist and the Director of the National Institute of Allergy and Infectious Diseases. Dr. Fauci has played a prominent role in advising the U.S. government's response to the COVID-19 pandemic. The text highlights different advice given by Fauci regarding the use of masks and avoiding crowds at various points during the pandemic, reflecting the evolving understanding of the situation and the emergence of new variants like the Delta variant."
3120,2320,#DrFauci will not be present at today's White House coronavirus briefing.,fauci,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1.25e+18,"During the COVID-19 pandemic, Dr. Anthony Fauci served as a key member of the White House Coronavirus Task Force under President Donald Trump. After President Joe Biden took office, Fauci transitioned to the White House COVID-19 Response Team. Despite some tensions, including President Trump referring to Fauci as ""a disaster,"" Fauci retained his position and continued to play a significant role in the pandemic response efforts. Additionally, there were instances where Fauci faced obstacles in appearing on certain media platforms due to disagreements with the Trump administration."
3121,2321,"ALL politicians &amp; Dr's who allow states to open early #COVID19 should be held liable under criminal law for any foreseen #preventabledeaths that occur. 

@realDonaldTrump #DeborahBirx #DrFauci @GovKemp @GovBillLee @GovRonDeSantis @henrymcmaster @GovDunleavy #PreventCOVID19Spread",fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.25e+18,"Political commentator Helen Andrews defended Dr. Fauci's actions during the COVID-19 pandemic in a 2021 article. She mentioned that Fauci expressed the importance of starting mitigation measures earlier to save lives. Despite conservative scrutiny over Fauci and the CDC's recommendations, he emphasized the significance of universal mask-wearing, maintaining physical distance, and avoiding crowded places to prevent the spread of COVID-19."
3122,2322,"@Mike_Pence @VP @RepGrothman @RepBryanSteil 140,563 deaths. 3,774,769 cases. Covid growing exponentially. Only 13.8% tested. STILL NO PLAN. 42 million unemployed. US soldiers being murdered by Russia @realdonaldtrump @gop @vp @whitehouse @lindseygrahamsc FAILED AMERICA   #trumpownseverydeath #trumpgenocide",fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.29e+18,"In the context of the statement ""conservatives continued to question Fauci's and the Centers for Disease Control and Prevention's (CDC) recommendations for responding to the pandemic,"" it is important to note that amid the COVID-19 pandemic, there was controversy surrounding the differing approaches and recommendations put forth by Dr. Fauci and the CDC as opposed to the Trump administration. The Trump administration highlighted the declining death rate as a sign of its successful response to the pandemic, while conservatives criticized Fauci and the CDC for their handling of the situation as the coronavirus fatalities surpassed 200,000 in the U.S. Additionally, President Trump's tweet on January 3, 2021, suggesting that the number of cases and deaths related to the pandemic were exaggerated due to the CDC's methodology compared to other countries, added to the ongoing discourse and skepticism surrounding the handling of the crisis."
3123,2323,@DeAnna4Congress How much money are you making on Corona Virus??,fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.28e+18,"Dr. Fauci, also known as Anthony Fauci, played a significant role as part of the White House Coronavirus Task Force during the COVID-19 pandemic under the administration of President Donald Trump. He faced criticism from figures such as former Republican congressional candidate DeAnna Lorraine, who disagreed with his views on the pandemic situation in the U.S. Fauci highlighted concerns about the increasing number of COVID-19 cases, with over 55,000 new cases reported on July 4, 2020. Despite the rising coronavirus fatalities surpassing 200,000, there was ongoing debate among conservatives regarding Fauci's guidance and the CDC's recommendations for managing the pandemic. President Trump also challenged the reporting of COVID-19 cases and deaths in the U.S. in a tweet on January 3, 2021."
3124,2324,@thekjohnston Address the pandemic #COVID19,fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1.28e+18,"The information related to Dr. Fauci's efforts in handling viral diseases such as HIV/AIDS, SARS, Swine flu, MERS, Ebola, and COVID-19 highlights his extensive experience in public health crises. During the COVID-19 pandemic, he emerged as a prominent spokesperson for the US government, emphasizing the importance of social distancing. Additionally, he engaged in discussions around topics like herd immunity, interventions in Sweden, Asian countries' resilience to the virus, and death rates associated with COVID-19. The citation provided indicates a publication by Margaret I. Johnston and Anthony S. Fauci in the New England Journal of Medicine discussing navigating the challenges of COVID-19."
3125,2325,"@chuckwoolery Ignore the haters Chuck. You're on the right side of history!
#Scamdemic",fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1.28e+18,"The text mentions a range of attitudes and reactions towards Dr. Anthony Fauci, a prominent figure in the medical community. It includes insults like ""incompetent idiot"" and praises him as a hero during the AIDS crisis. Fauci faced criticism during the COVID-19 pandemic, especially from right-wing pundits due to conflicting views on mask-wearing guidelines and social distancing. Furthermore, there were false claims made about the pandemic situation, leading to calls for Fauci's removal at public events."
3126,2326,@michellemalkin @realDonaldTrump Bernie Madoff was more legit than this clown.,fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.29e+18,"The text hints at a complex relationship between Fauci and different individuals, notably former President Trump and Larry Kramer, with references to Fauci's involvement in the HIV/AIDS epidemic and his stance on various issues. Fauci is shown to have faced both criticism and praise, including disputes with Trump over handling the COVID-19 pandemic. Additionally, Fauci's actions during the AIDS crisis are highlighted, with contrasting views on his approach. It is shown that Fauci's recommendations have remained a point of contention and discussion within political and medical circles."
3127,2327,"@BuckSexton @realDonaldTrump @TheDemocrats @JoeBiden 

As well they SHOULD, since NONE of you GOP shitheads give a damn about the 145,000 Americans killed and the 20 million unemployed because of his PATHETIC lack of response to the #TrumpVirus.

#Biden2020",fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.29e+18,"The sentence provided is ""Trump retweeted Lorraine's response, which included the call to '#FireFauci', drawing public alarm."" This sentence refers to a tweet by former President Trump in which he shared a post from Lorraine that called to fire Dr. Fauci, drawing public attention and concern. Dr. Fauci, a prominent figure in the fight against COVID-19, was often at odds with Trump's administration over pandemic response strategies. The hashtag #FireFauci indicates a call for Dr. Fauci to be dismissed from his position as the Director of the National Institute of Allergy and Infectious Diseases."
3128,2328,Where is #DrFauci????  #COVID19,fauci,NONE,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1.25e+18,"Background Information:
Dr. Anthony Fauci played a significant role during the COVID-19 pandemic, serving as a key member of the White House Coronavirus Task Force under both Presidents Trump and Biden. He provided expert guidance and insight on managing the crisis. Fauci publicly expressed concerns about the escalating number of COVID-19 cases in the United States, highlighting the severity of the situation to raise awareness and urge preventive measures."
3129,2329,@JoeBiden Shut downs don't stop the virus. They just kill people and delay the spread. A virus needs to spread in order to burn out.,fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1.29e+18,"In June 2020, Dr. Fauci expressed concern that the large crowds gathered during protests against police brutality could lead to surges in COVID-19 cases, emphasizing the risk of the virus spreading in such settings. Amid a resurgence of infections in the United States, with the country still in the first wave of cases, conservatives challenged Fauci and CDC recommendations. In April 2021, Fauci highlighted the need for a balance between vaccination efforts and rising infection rates."
3130,2330,"@KurtSchlichter @JordanSchachtel #lockdown needs to end NOW! Impeach her or recall her. C'mon, off with the heads of these little nazis. #coronavirus",fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.25e+18,"During the COVID-19 pandemic, Dr. Fauci served as a key member of the White House Coronavirus Task Force under President Trump. Political commentator Helen Andrews supported Fauci's actions during the crisis. There have been calls, such as ""#FireFauci"", from individuals critical of Fauci, including anti-lockdown protesters in various states like Florida and Texas. Trump himself has expressed frustration with Fauci's handling of the pandemic during a presidential call."
3131,2331,"@emilie_anne OMG, people have gone INSANE..",fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.29e+18,"The sentence seems to refer to concerns expressed by White House officials about the number of times Dr. Fauci has appeared in the media amidst the COVID-19 pandemic. Anthony S. Fauci is an American physician and immunologist who has been a prominent figure in the U.S. government's response to public health crises, including the 2009 swine flu pandemic and the current COVID-19 pandemic. Fauci has been a key advisor to both the Trump and Biden administrations on public health matters. Additionally, Fauci has authored research articles on infectious diseases and has been recognized for his contributions to public health."
3132,2332,@TheDailyShow Everyone protesting against masks hasn’t lost a family member to this pandemic!! #TrumpVirus #WearADamnMask,fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.29e+18,"In the context of the COVID-19 pandemic, Dr. Fauci initially advised against the general public wearing masks, mentioning on March 8, 2020, that it was not necessary for those not infected to wear them. However, he later supported wearing non-surgical masks in public following the CDC's guidance on April 3, 2020, given new evidence of asymptomatic transmission of the virus. As the death toll from coronavirus surpassed 200,000, conservatives questioned Fauci's recommendations alongside the CDC's response strategies."
3133,2333,@FoxNews What an idiot and this is who we were listening to,fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.28e+18,"The sentence provided appears to reflect a negative sentiment towards Dr. Fauci, calling him names and criticizing him for his actions during the epidemic. This aligns with the context of political conflicts and public disagreements involving Fauci and the Trump administration. It highlights the contentious relationship between Fauci and certain political figures, such as Trump, as well as the divided opinions on Fauci's role in public health policy and response to the pandemic."
3134,2334,@EpochTimes I wish he would STFU!,fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.28e+18,"The text describes criticism directed at Dr. Fauci, particularly accusing him of being incompetent and a tool of the medical establishment. It mentions how he acknowledged facing harassment towards his family since the start of the pandemic. Additionally, Fauci acknowledged receiving push-back from the White House, including the president, in response to his emphasis on letting science guide decisions during the pandemic. This information underscores the challenges and controversies Dr. Fauci has faced in his role as a prominent figure during health crises."
3135,2335,Anybody find it suspicious how the Democrats are politicizing the #coronavirus #wakeup,fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1.26e+18,"Fauci faced criticism and calls to be fired, including the hashtag ""#FireFauci"", from figures like President Trump during the COVID-19 pandemic. He expressed concerns about the potential for surges in cases due to large protests against police brutality in June 2020. Despite surpassing 200,000 coronavirus fatalities, Fauci and the CDC faced ongoing scrutiny from conservatives regarding their pandemic response recommendations."
3136,2336,@realDonaldTrump Open the country back up. Your decision to close was a disaster that must be undone.,fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.29e+18,"Dr. Fauci, a prominent figure in the COVID-19 pandemic response, faced criticism from the Trump administration regarding the decision-making process for implementing mitigation measures. Despite Fauci's warnings about the ongoing surge in infections, Trump downplayed the situation and questioned Fauci's competency by stating that he had made mistakes. The conflicting stances between Fauci and Trump highlighted the tensions within the administration's response to the pandemic."
3137,2337,"@PressSec @realDonaldTrump Why is @realDonaldTrump ""(s)urging test supplies"" when he said again today that more tests mean more cases? #COVID19 #TrumpVirus",fauci,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1.28e+18,"When Dr. Fauci mentioned that the United States was ""still knee-deep in the first wave"" of COVID-19 cases, it was during the Trump administration. There was a disparity in viewpoints between Fauci and President Trump, with Trump expressing optimism about the situation while Fauci was more cautious. In a tweet, President Trump criticized the CDC's methodology for determining COVID-19 cases and deaths. The political tensions between Fauci and the Trump administration regarding the handling of the pandemic were evident in their differing stances and public statements."
3138,2338,"@WhiteHouse @realDonaldTrump Where is your fucking mask, MURDERER trump? #TrumpVirus #TrumpIsAMurderer",fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.29e+18,"During the COVID-19 pandemic, Dr. Fauci played a key role as a member of the White House Coronavirus Task Force under President Trump. Amidst the pandemic, President Trump retweeted a call to ""#FireFauci"", causing public concern. President Trump often contradicted Fauci's warnings about the severity of the situation, leading to conflicting messages about the country's response to the pandemic. Additionally, Trump has criticized the CDC's methods of determining COVID-19 cases and deaths in the United States compared to other countries."
3139,2339,Thousands to attend the funeral for George Floyd? What about The #WuhanVirus? Where’s the outrage from the left? #DrFauci had better weigh in. #coronavirus is over courtesy of the riots.,fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.27e+18,"In June 2020, Dr. Fauci expressed concerns about the potential impact of protests on COVID-19 surges. He highlighted the risk of the virus spreading in large crowds. Later in July, Fauci highlighted the concerning rise in new cases. Despite his significant role in global pandemics like HIV/AIDS and COVID-19, conservatives have questioned his recommendations. Dr. Fauci's work has led to widespread recognition and interpretation across various forms of media."
3140,2340,"@AC360 I support all people and #BlackLivesMatter absolutely. This divorced, not by choice, single white mom does not feel any support.. #singlemom #coronavirus #unemploymentextension #studentdebt",fauci,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1.29e+18,"Based on the provided information, Dr. Anthony Fauci was a key figure in the Trump administration's response to the COVID-19 pandemic as part of the White House Coronavirus Task Force. Despite facing criticism and harassment, he remained a strong advocate for social distancing measures. In 2020, he was recognized by Time as Guardian of the Year for his efforts alongside frontline health workers and racial justice organizers."
3141,2341,"@USATODAY HIGHLY irresponsible to post an opinion piece by a member of the administration, full of proven lies. The people deserve ONLY FACTS about a pandemic that has killed over 138K Americans, not partisan BS and misleading nonsense. Shame on you! #Navarro #COVID19",fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.28e+18,"In the sentence you provided, Dr. Fauci is cautioning against finding comfort in a lower death rate for COVID-19, emphasizing the various dangers associated with the virus. Despite his expertise and recommendations, there has been ongoing skepticism from conservatives regarding his guidance and that of the CDC. Furthermore, Fauci has been vocal in his criticisms of certain government policies and advisors, including a candid assessment of the administration's response to the pandemic."
3142,2342,@senatemajldr You're a disgrace! #MoscowMitch #TrumpHasNoCredibility #TrumpVirus,fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.28e+18,"Dr. Anthony Fauci, a prominent figure in the field of infectious diseases, faced criticism and hostility from some individuals, including former Republican congressional candidate DeAnna Lorraine and President Trump. This backlash intensified with hashtags like ""#FireFauci"" circulating on social media. During a Senate hearing, Fauci defended his mitigation recommendations against claims made by Kentucky Senator Rand Paul, highlighting the ongoing disagreements and tensions surrounding the COVID-19 pandemic response. The situation further escalated when President Trump labeled Fauci as ""a disaster"" during a call, reflecting the strained relationship between the two figures."
3143,2343,@Agains7all0dds @EyesOnQ They don't work like that! #ArrestBillGates,fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.28e+18,"Dr. Anthony Fauci has been the subject of false claims alleging his involvement in creating the virus in a Chinese lab, being referred to as an ""incompetent idiot"" and ""pill-pushing"" tool of the medical establishment. He has faced criticism regarding his stance on AIDS and the legitimacy of his responses. Fauci has also been involved in clarifying misinformation spread about him, emphasizing the validity of his recommendations in combating the pandemic. It's important to note that Dr. Fauci has never made a political endorsement in his career and has consistently focused on providing accurate information to the public."
3144,2344,Many times Twitter doesn't allow you to send love to anti DemocRAT tweets. Twitter really SUCKS! @realDonaldTrump #COVID19 #MAGA #KAG #FakeNewsMedia @FoxNews @CNN,fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.26e+18,"The sentence you provided mentions ""#FireFauci,"" which refers to a campaign calling for the firing of Dr. Anthony Fauci, a key figure in the COVID-19 pandemic response. This hashtag originated from a retweet by former President Trump of a post advocating for Fauci's dismissal. The support for firing Fauci came in part due to disagreements between Fauci and Trump regarding CDC guidelines on mask-wearing and social distancing. This led to Fauci facing criticism and even death threats from some individuals aligned with right-wing viewpoints. Additionally, Fauci's appearances on certain media outlets were reportedly restricted by the Trump administration due to disagreements over their handling of information."
3145,2345,"Dr Fauci today in the committee hearing warns against reopening to early but he also said there is guarantee that a vaccine will work so that leads to the question what do we do then?
#DrFauci #CDC #COVID19 #Covid_19",fauci,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1.26e+18,"On July 7, 2020, Dr. Fauci, during a press conference, cautioned against finding false comfort in a lower death rate for COVID-19, highlighting numerous other dangers associated with the virus to avoid complacency. In early April 2021, he emphasized the critical need to vaccinate the population in a race against the rising surge of cases. Additionally, in May, Fauci expressed skepticism about the natural origin of COVID-19 and called for further investigation into the virus's origins. Dr. Fauci also raised concerns about the Delta variant of SARS-CoV-2, identifying it as a significant threat to the efforts to control the pandemic in the United States."
3146,2346,"@RVAT2020 @Mike_Pence @WhiteHouse 136,438 deaths. 3,431,744 cases. Covid growing exponentially. Only 11.8% tested. STILL NO PLAN. 42 million unemployed. US soldiers being murdered by Russia @realdonaldtrump @gop @vp @whitehouse @lindseygrahamsc FAILED AMERICA   #trumpownseverydeath #trumpgenocide",fauci,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.28e+18,"In the context of the COVID-19 pandemic, amidst the rising death toll and Trump administration's handling of the crisis, there has been ongoing skepticism and criticism from conservatives towards Dr. Fauci and the CDC's recommendations. President Trump himself expressed doubt in the accuracy of the reported numbers, attributing them to the CDC's methodology. The situation highlights the clash between political narratives and scientific expertise in managing the pandemic."
3147,2347,"@KarluskaP 7 Apr 2020 Tuesday news briefing #DrBrix at 1:39:25  “Some countries are recording that as a heart issue or a kidney issue and not a COVID-19 death.
“The intent is … if someone dies with COVID-19 we are counting that,”  #DrFauci
Tries to clean.",fauci,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1.25e+18,"In various interviews and press conferences, Dr. Fauci, a top infectious disease expert, has raised concerns about the potential of COVID-19 to become a global pandemic with significant implications for the United States. He has pointed out the rising number of cases and deaths in the country as a cause for alarm, cautioning against complacency and highlighting the dangers posed by the virus. Additionally, in response to a tweet by President Trump questioning the accuracy of COVID-19 data in the U.S., Fauci has stood by the CDC's methods of determination."
